,epoch,PE_16000,vix_close,CE_16050,PE_15950,CE_16100,PE_15900,CE_16150,PE_15850,CE_16200,PE_15800,CE_16250,PE_15750,CE_16300,PE_15700,CE_16350,PE_15650,CE_16400,PE_15600,CE_16450,PE_15550,CE_16500,PE_15500,CE_16550,PE_15450,CE_16600,nifty_open,nifty_high,nifty_low,nifty_close,nifty_volume
0,1657770300,55.45,18.34,43.1,36.25,26.3,23.1,14.95,13.9,7.8,8.0,3.65,4.3,1.95,2.4,1.35,1.4,1.2,0.95,1.05,0.8,0.9,0.75,0.9,0.65,0.8,16018.85,16031.1,15993.7,16022.5,0
1,1657770360,58.85,18.48,36.0,38.05,20.8,23.65,10.7,13.95,5.25,7.9,2.35,4.2,1.5,2.2,1.15,1.3,1.05,0.95,0.9,0.75,0.8,0.7,0.7,0.65,0.75,16023.35,16025.25,16009.1,16009.1,0
2,1657770420,56.85,18.48,37.25,37.25,21.8,23.35,11.45,14.1,5.65,8.3,2.45,4.6,1.45,2.5,1.1,1.5,0.95,1.1,0.85,0.75,0.75,0.7,0.7,0.6,0.7,16008.75,16017.35,16003.5,16012.05,0
3,1657770480,51.55,18.42,41.55,33.15,24.5,20.6,13.1,12.1,6.6,7.15,2.9,4.05,1.55,2.4,1.1,1.4,1.0,0.95,0.85,0.7,0.75,0.7,0.7,0.6,0.65,16012.0,16026.2,16012.0,16025.9,0
4,1657770540,49.5,18.44,41.9,31.6,24.65,19.65,13.15,11.45,6.4,6.8,2.75,3.85,1.5,2.25,1.05,1.3,0.95,0.95,0.85,0.75,0.8,0.65,0.8,0.55,0.7,16026.0,16027.9,16018.6,16024.85,0
5,1657770600,44.6,18.34,46.75,27.8,27.5,16.85,14.7,9.85,7.0,5.8,2.9,3.2,1.6,1.95,1.1,1.25,1.0,0.95,0.85,0.8,0.8,0.7,0.75,0.6,0.7,16025.7,16039.3,16025.7,16038.85,0
6,1657770660,45.65,18.3,45.4,28.6,26.65,17.55,14.05,10.2,6.65,5.85,2.7,3.25,1.55,1.95,1.1,1.25,0.95,0.95,0.85,0.8,0.8,0.7,0.75,0.6,0.7,16038.95,16041.35,16032.8,16035.2,0
7,1657770720,47.3,18.28,41.7,29.65,23.9,18.1,12.3,10.4,5.7,5.95,2.35,3.3,1.3,1.85,1.05,1.25,0.9,0.9,0.8,0.75,0.8,0.7,0.7,0.6,0.6,16034.6,16034.6,16024.0,16024.45,0
8,1657770780,48.3,18.29,40.15,30.25,22.7,18.45,11.4,10.65,5.2,6.15,2.15,3.45,1.3,2.1,0.95,1.3,0.85,0.9,0.75,0.8,0.75,0.65,0.65,0.55,0.65,16025.2,16029.85,16020.7,16021.15,0
9,1657770840,51.15,18.29,37.15,32.4,21.05,19.85,10.8,11.35,5.05,6.4,2.05,3.55,1.25,2.05,0.95,1.4,0.85,0.95,0.75,0.7,0.7,0.7,0.65,0.6,0.65,16021.55,16021.95,16010.1,16012.65,0
10,1657770900,54.8,18.31,34.05,34.3,19.0,20.85,9.7,12.05,4.6,6.75,1.9,3.75,1.15,2.2,0.95,1.4,0.85,0.95,0.75,0.8,0.75,0.7,0.65,0.6,0.6,16012.9,16015.3,16003.85,16004.45,0
11,1657770960,53.7,18.3,33.8,33.75,18.95,20.3,9.65,11.5,4.55,6.5,1.85,3.55,1.2,2.1,0.95,1.35,0.85,0.9,0.75,0.8,0.75,0.7,0.65,0.6,0.65,16005.15,16010.0,16004.65,16005.3,0
12,1657771020,52.75,18.32,33.3,32.8,18.45,19.65,9.35,10.9,4.3,6.1,1.8,3.3,1.15,2.05,0.95,1.35,0.85,0.9,0.75,0.75,0.75,0.65,0.65,0.55,0.6,16004.5,16008.35,16003.6,16003.65,0
13,1657771080,53.9,18.34,32.0,33.7,17.75,20.3,8.95,11.35,4.15,6.4,1.75,3.5,1.1,2.1,0.9,1.4,0.8,0.95,0.7,0.75,0.7,0.75,0.65,0.6,0.6,16003.75,16004.3,15997.2,16001.9,0
14,1657771140,52.05,18.28,33.25,32.25,18.45,19.2,9.3,10.75,4.35,6.1,1.8,3.45,1.1,2.15,0.9,1.4,0.85,0.9,0.75,0.8,0.7,0.75,0.65,0.55,0.6,16001.2,16006.0,15998.2,16005.4,0
15,1657771200,48.25,18.26,35.3,29.6,19.45,17.4,9.75,9.75,4.4,5.6,1.8,3.2,1.25,2.0,0.9,1.3,0.85,0.9,0.75,0.75,0.7,0.65,0.65,0.55,0.55,16005.5,16014.6,16001.95,16013.65,0
16,1657771260,45.8,18.24,36.75,27.8,20.6,16.3,10.4,9.2,4.9,5.35,2.1,3.15,1.25,2.0,1.0,1.3,0.85,0.95,0.75,0.8,0.7,0.65,0.65,0.6,0.55,16013.95,16024.1,16012.35,16024.1,0
17,1657771320,48.85,18.25,33.95,29.9,18.75,17.65,9.4,10.0,4.45,5.75,2.05,3.25,1.25,2.05,0.95,1.25,0.85,1.0,0.7,0.75,0.65,0.7,0.65,0.6,0.55,16024.3,16025.2,16015.8,16017.1,0
18,1657771380,41.9,18.26,39.9,25.25,22.15,15.0,11.25,8.45,5.2,4.95,2.15,2.85,1.4,1.85,1.0,1.25,0.85,0.95,0.7,0.75,0.65,0.65,0.65,0.6,0.5,16015.95,16036.85,16014.75,16035.75,0
19,1657771440,38.6,18.27,43.15,23.25,24.3,13.9,12.1,8.0,5.5,4.7,2.25,2.8,1.35,1.8,0.95,1.2,0.85,0.9,0.7,0.75,0.65,0.65,0.6,0.55,0.5,16036.05,16047.65,16035.95,16040.55,0
20,1657771500,37.55,18.27,49.0,22.75,28.25,13.65,14.55,7.8,6.75,4.6,2.8,2.8,1.55,1.7,1.05,1.2,0.85,0.85,0.7,0.7,0.65,0.65,0.65,0.6,0.5,16041.0,16049.4,16041.0,16047.6,0
21,1657771560,38.25,18.29,46.35,23.25,26.7,13.8,13.6,7.85,6.15,4.55,2.5,2.75,1.4,1.75,1.05,1.25,0.8,0.9,0.7,0.75,0.7,0.7,0.6,0.6,0.55,16047.8,16047.8,16033.25,16038.25,0
22,1657771620,39.25,18.31,45.5,23.7,26.2,14.2,13.25,8.1,6.0,4.7,2.45,2.8,1.35,1.8,0.95,1.3,0.85,0.95,0.7,0.75,0.65,0.7,0.6,0.6,0.55,16038.3,16039.9,16032.1,16036.1,0
23,1657771680,38.15,18.3,46.9,22.95,26.9,13.55,13.7,7.65,6.2,4.55,2.5,2.9,1.45,1.85,0.95,1.25,0.8,1.0,0.65,0.75,0.6,0.65,0.55,0.6,0.5,16036.2,16040.45,16035.3,16039.05,0
24,1657771740,39.65,18.3,46.75,23.9,26.75,14.15,13.55,7.9,6.1,4.65,2.5,2.85,1.4,1.95,0.95,1.3,0.8,1.0,0.65,0.8,0.65,0.7,0.6,0.6,0.5,16038.75,16041.2,16034.3,16035.95,0
25,1657771800,37.3,18.31,48.0,22.0,27.45,13.1,13.75,7.4,6.2,4.4,2.55,2.75,1.4,1.85,1.0,1.25,0.85,0.95,0.65,0.8,0.6,0.7,0.6,0.6,0.45,16036.0,16040.05,16033.05,16039.95,0
26,1657771860,37.8,18.32,47.5,22.55,27.2,13.3,13.65,7.6,6.15,4.5,2.55,2.75,1.4,1.9,1.0,1.3,0.75,0.95,0.7,0.8,0.6,0.65,0.6,0.6,0.5,16039.75,16041.2,16036.1,16040.8,0
27,1657771920,36.2,18.3,49.55,21.5,28.8,12.55,14.45,7.1,6.55,4.2,2.65,2.6,1.4,1.8,0.95,1.35,0.8,1.0,0.7,0.85,0.6,0.7,0.6,0.6,0.5,16040.45,16043.25,16038.05,16043.25,0
28,1657771980,38.25,18.32,46.0,22.75,26.4,13.5,13.25,7.55,6.05,4.35,2.55,2.65,1.4,1.75,0.9,1.2,0.8,0.95,0.65,0.8,0.6,0.65,0.55,0.6,0.45,16043.3,16044.3,16037.25,16038.4,0
29,1657772040,39.0,18.34,43.55,23.45,24.85,13.7,12.35,7.75,5.5,4.5,2.35,2.7,1.35,1.85,0.9,1.2,0.7,0.95,0.65,0.8,0.6,0.7,0.55,0.6,0.45,16037.95,16038.25,16030.85,16033.3,0
30,1657772100,39.75,18.34,43.55,23.75,24.8,13.75,12.3,7.65,5.6,4.45,2.35,2.6,1.3,1.8,0.9,1.2,0.7,0.9,0.6,0.8,0.55,0.75,0.6,0.55,0.45,16033.05,16040.25,16033.05,16036.7,0
31,1657772160,38.5,18.33,45.3,23.05,26.0,13.4,13.0,7.45,5.9,4.4,2.4,2.5,1.3,1.75,0.9,1.25,0.7,0.9,0.65,0.8,0.55,0.65,0.55,0.55,0.45,16036.9,16038.5,16036.4,16037.6,0
32,1657772220,36.35,18.34,47.4,21.35,27.3,12.3,13.85,6.8,6.25,3.95,2.5,2.35,1.35,1.65,0.9,1.15,0.7,0.85,0.6,0.8,0.55,0.65,0.5,0.6,0.5,16037.6,16040.45,16037.6,16040.45,0
33,1657772280,38.45,18.33,45.45,22.85,25.85,13.15,12.9,7.2,5.9,4.2,2.5,2.5,1.35,1.65,0.9,1.15,0.65,0.9,0.6,0.8,0.5,0.7,0.5,0.55,0.45,16041.1,16041.85,16037.35,16038.15,0
34,1657772340,34.75,18.33,49.95,20.5,28.6,12.05,14.4,6.85,6.55,4.05,2.65,2.5,1.35,1.65,0.85,1.2,0.7,0.9,0.6,0.8,0.55,0.7,0.5,0.55,0.5,16038.95,16047.15,16037.25,16046.4,0
35,1657772400,34.55,18.32,51.2,20.45,29.65,11.9,15.05,6.75,6.7,4.0,2.7,2.4,1.4,1.65,0.9,1.2,0.7,0.85,0.6,0.8,0.55,0.7,0.5,0.55,0.45,16046.95,16053.85,16046.15,16049.0,0
36,1657772460,32.65,18.3,53.0,19.2,30.9,11.2,15.55,6.4,6.8,3.95,2.7,2.4,1.4,1.55,0.9,1.15,0.7,0.85,0.6,0.75,0.5,0.65,0.45,0.55,0.45,16049.7,16054.2,16048.05,16051.95,0
37,1657772520,32.3,18.29,53.35,18.85,31.15,10.75,15.9,6.0,7.1,3.65,2.9,2.25,1.45,1.55,0.95,1.1,0.7,0.85,0.55,0.75,0.55,0.65,0.45,0.55,0.45,16052.2,16058.1,16050.15,16053.85,0
38,1657772580,32.95,18.28,52.6,19.2,30.55,11.0,15.55,6.1,7.0,3.7,2.8,2.2,1.45,1.5,0.95,1.1,0.65,0.8,0.6,0.7,0.5,0.65,0.5,0.5,0.45,16053.4,16054.45,16049.75,16054.3,0
39,1657772640,31.15,18.25,54.65,18.25,32.1,10.6,16.45,6.0,7.35,3.75,3.0,2.3,1.45,1.55,0.9,1.1,0.7,0.85,0.6,0.7,0.5,0.65,0.5,0.55,0.4,16054.1,16055.35,16049.3,16055.05,0
40,1657772700,29.1,18.25,56.5,16.85,33.15,9.6,17.0,5.4,7.65,3.4,3.05,2.15,1.55,1.5,1.0,1.05,0.75,0.8,0.55,0.75,0.5,0.6,0.55,0.55,0.4,16055.3,16061.15,16055.3,16059.9,0
41,1657772760,27.7,18.26,60.1,16.0,35.55,9.15,18.45,5.25,8.5,3.2,3.45,1.95,1.65,1.4,0.95,1.05,0.75,0.8,0.55,0.7,0.5,0.65,0.55,0.5,0.45,16059.3,16066.75,16058.6,16064.55,0
42,1657772820,28.4,18.28,60.1,16.4,35.7,9.3,18.9,5.25,8.9,3.2,3.6,2.0,1.7,1.4,0.95,1.0,0.7,0.8,0.6,0.7,0.5,0.6,0.5,0.5,0.45,16065.25,16070.85,16064.1,16064.4,0
43,1657772880,28.05,18.29,60.5,16.15,35.95,9.25,18.9,5.25,8.8,3.25,3.55,2.05,1.7,1.45,1.0,1.05,0.7,0.8,0.55,0.75,0.5,0.6,0.5,0.55,0.45,16065.2,16066.65,16061.45,16065.5,0
44,1657772940,27.65,18.28,61.55,16.05,36.8,9.3,19.3,5.1,9.0,3.1,3.65,2.0,1.7,1.4,1.0,1.0,0.7,0.8,0.6,0.7,0.55,0.6,0.45,0.5,0.45,16064.6,16066.3,16060.1,16066.3,0
45,1657773000,29.0,18.32,58.35,16.9,34.45,9.8,17.9,5.4,8.15,3.2,3.25,2.05,1.6,1.4,0.95,0.95,0.7,0.8,0.6,0.7,0.55,0.65,0.5,0.6,0.4,16066.1,16067.25,16060.6,16061.0,0
46,1657773060,29.4,18.3,56.7,17.3,33.0,10.05,16.55,5.65,7.2,3.4,2.85,2.1,1.5,1.45,0.85,0.95,0.7,0.8,0.6,0.65,0.5,0.65,0.45,0.55,0.45,16060.9,16062.1,16056.35,16058.15,0
47,1657773120,28.75,18.28,60.55,17.1,35.85,10.05,18.35,5.8,8.2,3.55,3.15,2.2,1.55,1.5,0.95,1.05,0.65,0.8,0.55,0.7,0.5,0.6,0.5,0.55,0.45,16058.3,16061.6,16055.7,16061.6,0
48,1657773180,27.8,18.28,60.85,16.35,35.9,9.5,18.45,5.45,8.3,3.35,3.2,2.15,1.5,1.45,0.95,1.0,0.7,0.85,0.55,0.7,0.55,0.6,0.5,0.65,0.45,16061.45,16063.55,16059.25,16063.25,0
49,1657773240,27.45,18.31,61.6,16.05,36.65,9.25,19.1,5.25,8.65,3.25,3.45,2.1,1.6,1.45,1.0,1.05,0.65,0.85,0.6,0.65,0.5,0.55,0.5,0.5,0.4,16064.0,16064.55,16061.75,16064.05,0
50,1657773300,29.7,18.31,57.6,17.3,33.85,9.85,17.4,5.5,7.9,3.3,3.2,2.05,1.65,1.4,1.0,0.95,0.7,0.8,0.6,0.7,0.5,0.55,0.5,0.5,0.4,16064.2,16066.95,16060.7,16060.7,0
51,1657773360,30.65,18.31,54.4,18.1,31.65,10.45,16.0,5.8,7.1,3.5,2.8,2.15,1.45,1.4,0.9,1.0,0.65,0.8,0.6,0.65,0.5,0.55,0.5,0.55,0.4,16060.85,16062.95,16056.15,16056.9,0
52,1657773420,31.9,18.31,52.55,19.0,30.15,11.1,15.35,6.25,6.85,3.7,2.7,2.25,1.35,1.5,0.9,1.05,0.65,0.85,0.55,0.65,0.55,0.6,0.5,0.55,0.45,16056.55,16056.65,16050.05,16052.1,0
53,1657773480,31.55,18.31,52.85,18.75,30.65,10.85,15.5,6.0,6.95,3.65,2.8,2.2,1.35,1.45,0.85,1.0,0.65,0.85,0.55,0.6,0.5,0.6,0.5,0.55,0.45,16051.8,16055.65,16051.8,16052.95,0
54,1657773540,31.9,18.3,52.15,18.95,30.2,11.0,15.15,6.15,6.75,3.75,2.65,2.3,1.25,1.5,0.85,1.0,0.6,0.85,0.6,0.65,0.55,0.55,0.45,0.5,0.4,16053.9,16053.9,16049.05,16049.6,0
55,1657773600,32.25,18.29,51.55,19.25,29.8,11.15,15.15,6.25,6.8,3.75,2.75,2.25,1.3,1.45,0.8,1.0,0.65,0.8,0.55,0.7,0.5,0.55,0.5,0.55,0.35,16048.7,16049.3,16044.5,16048.05,0
56,1657773660,33.3,18.29,48.45,19.6,27.7,11.25,13.65,6.3,6.05,3.65,2.4,2.15,1.2,1.5,0.85,1.0,0.6,0.8,0.55,0.65,0.5,0.55,0.45,0.55,0.4,16047.3,16048.4,16043.7,16043.7,0
57,1657773720,33.25,18.27,47.8,19.55,27.15,11.3,13.35,6.3,5.8,3.75,2.25,2.3,1.15,1.5,0.75,1.05,0.6,0.85,0.5,0.7,0.55,0.6,0.5,0.55,0.35,16044.1,16046.55,16041.4,16042.9,0
58,1657773780,32.8,18.28,48.35,19.45,27.35,11.35,13.45,6.3,5.75,3.8,2.15,2.25,1.1,1.5,0.75,1.05,0.6,0.85,0.55,0.65,0.5,0.6,0.5,0.55,0.4,16043.35,16045.7,16042.7,16043.3,0
59,1657773840,30.45,18.26,50.55,17.75,29.15,10.3,14.35,5.8,6.25,3.5,2.4,2.15,1.2,1.45,0.8,1.0,0.6,0.8,0.5,0.65,0.5,0.55,0.5,0.55,0.4,16044.0,16049.5,16041.35,16048.5,0
60,1657773900,33.8,18.29,46.0,19.75,25.95,11.35,12.75,6.25,5.7,3.65,2.25,2.15,1.15,1.4,0.8,1.0,0.6,0.8,0.5,0.65,0.5,0.55,0.45,0.5,0.35,16049.15,16052.7,16042.1,16042.1,0
61,1657773960,34.0,18.27,45.35,20.1,25.35,11.75,12.35,6.6,5.35,3.9,2.1,2.3,1.1,1.5,0.8,1.05,0.6,0.85,0.55,0.65,0.5,0.55,0.45,0.55,0.35,16042.45,16042.45,16036.4,16039.9,0
62,1657774020,33.8,18.28,45.0,19.75,24.95,11.5,12.0,6.45,5.2,3.8,2.0,2.3,1.1,1.55,0.8,1.05,0.65,0.85,0.5,0.7,0.45,0.55,0.4,0.5,0.35,16039.65,16042.2,16039.2,16040.4,0
63,1657774080,33.75,18.29,45.55,19.65,25.3,11.45,12.25,6.4,5.3,3.8,2.05,2.3,1.0,1.5,0.7,1.0,0.55,0.8,0.5,0.65,0.5,0.6,0.45,0.5,0.35,16040.6,16041.7,16037.3,16041.15,0
64,1657774140,31.55,18.29,48.45,18.4,27.45,10.65,13.4,6.0,5.9,3.55,2.25,2.15,1.05,1.45,0.75,1.05,0.55,0.85,0.5,0.65,0.5,0.6,0.45,0.5,0.35,16041.25,16046.75,16040.25,16046.05,0
65,1657774200,31.55,18.28,48.85,18.25,27.7,10.55,13.65,5.95,6.05,3.55,2.25,2.15,1.05,1.4,0.75,1.0,0.6,0.85,0.5,0.65,0.5,0.6,0.45,0.5,0.4,16045.9,16048.15,16045.4,16047.3,0
66,1657774260,33.45,18.25,45.0,19.45,24.85,11.2,12.0,6.15,5.2,3.6,2.05,2.15,1.05,1.45,0.75,1.0,0.6,0.85,0.55,0.65,0.45,0.6,0.35,0.5,0.35,16047.25,16047.25,16040.6,16040.6,0
67,1657774320,34.7,18.26,42.1,20.25,23.1,11.7,11.0,6.5,4.8,3.85,1.85,2.3,1.0,1.5,0.75,1.05,0.6,0.8,0.5,0.65,0.5,0.6,0.35,0.55,0.35,16040.5,16041.3,16038.2,16038.35,0
68,1657774380,34.75,18.26,41.4,20.25,22.35,11.7,10.55,6.6,4.45,3.9,1.7,2.35,0.9,1.5,0.65,1.0,0.6,0.8,0.5,0.65,0.45,0.55,0.35,0.5,0.35,16039.0,16039.0,16035.75,16036.85,0
69,1657774440,35.75,18.24,39.95,20.8,21.4,12.1,9.85,6.85,4.1,4.05,1.5,2.35,0.8,1.55,0.6,1.05,0.55,0.8,0.5,0.65,0.45,0.6,0.4,0.5,0.4,16036.3,16036.65,16031.95,16034.5,0
70,1657774500,34.55,18.22,41.95,20.1,22.65,11.65,10.65,6.6,4.5,4.0,1.6,2.3,0.9,1.5,0.6,1.0,0.55,0.8,0.5,0.65,0.45,0.55,0.45,0.5,0.35,16034.5,16036.25,16032.55,16035.05,0
71,1657774560,38.1,18.25,37.55,22.3,19.85,13.0,9.0,7.35,3.7,4.35,1.3,2.5,0.8,1.6,0.6,1.0,0.5,0.85,0.5,0.65,0.45,0.55,0.4,0.5,0.4,16035.1,16035.1,16022.2,16024.05,0
72,1657774620,37.35,18.24,38.05,21.7,20.1,12.7,9.0,7.15,3.8,4.3,1.4,2.55,0.75,1.6,0.55,1.0,0.5,0.8,0.45,0.65,0.4,0.55,0.4,0.5,0.4,16024.15,16026.85,16019.9,16026.35,0
73,1657774680,38.1,18.24,37.15,22.1,19.6,12.9,8.85,7.2,3.75,4.3,1.35,2.5,0.8,1.6,0.6,1.0,0.5,0.8,0.45,0.65,0.4,0.55,0.4,0.5,0.35,16026.4,16027.1,16023.45,16024.0,0
74,1657774740,39.25,18.22,35.15,22.9,18.35,13.35,8.2,7.45,3.6,4.45,1.3,2.6,0.8,1.6,0.6,1.0,0.5,0.8,0.45,0.6,0.45,0.55,0.4,0.5,0.4,16024.5,16024.8,16020.65,16022.3,0
75,1657774800,35.65,18.23,38.7,20.25,20.6,11.75,9.4,6.55,4.0,3.9,1.45,2.35,0.8,1.55,0.6,1.0,0.55,0.8,0.5,0.6,0.4,0.55,0.4,0.55,0.35,16022.5,16027.7,16019.85,16027.7,0
76,1657774860,36.2,18.22,38.75,20.4,20.95,11.6,9.75,6.4,4.15,3.85,1.5,2.25,0.85,1.45,0.6,1.0,0.5,0.8,0.45,0.6,0.45,0.55,0.35,0.5,0.3,16028.0,16032.35,16027.8,16030.0,0
77,1657774920,36.5,18.24,38.6,20.7,20.75,11.85,9.55,6.65,4.1,3.9,1.5,2.3,0.8,1.45,0.65,1.05,0.5,0.75,0.5,0.6,0.45,0.5,0.35,0.45,0.35,16030.25,16030.25,16024.3,16028.95,0
78,1657774980,36.65,18.24,38.85,21.0,20.95,12.05,9.7,6.7,4.15,3.85,1.55,2.2,0.9,1.5,0.6,1.0,0.5,0.8,0.45,0.6,0.4,0.5,0.35,0.45,0.35,16029.3,16030.7,16027.6,16029.85,0
79,1657775040,36.4,18.26,38.65,20.7,20.95,11.75,9.7,6.4,4.15,3.65,1.55,2.05,0.85,1.4,0.65,1.0,0.5,0.75,0.45,0.6,0.45,0.5,0.4,0.5,0.35,16030.2,16033.3,16029.85,16031.1,0
80,1657775100,36.1,18.26,39.2,20.55,21.2,11.6,9.85,6.25,4.15,3.65,1.55,2.15,0.85,1.4,0.6,1.0,0.5,0.75,0.45,0.6,0.4,0.5,0.35,0.5,0.3,16031.9,16036.2,16029.95,16030.15,0
81,1657775160,37.95,18.25,36.45,21.6,19.45,12.45,8.8,6.75,3.8,4.0,1.45,2.25,0.8,1.45,0.6,1.0,0.55,0.8,0.4,0.65,0.45,0.55,0.35,0.5,0.3,16030.35,16031.6,16025.05,16026.5,0
82,1657775220,38.65,18.27,36.0,22.1,19.0,12.8,8.65,7.0,3.65,4.1,1.3,2.35,0.75,1.5,0.55,1.0,0.5,0.75,0.4,0.6,0.4,0.5,0.35,0.45,0.3,16025.5,16026.0,16021.25,16023.55,0
83,1657775280,39.05,18.26,35.3,22.35,18.55,12.95,8.3,7.1,3.5,4.15,1.3,2.3,0.75,1.45,0.55,1.0,0.5,0.8,0.4,0.6,0.35,0.5,0.35,0.45,0.3,16023.5,16025.25,16021.95,16022.5,0
84,1657775340,39.75,18.27,33.9,23.1,17.55,13.25,7.9,7.25,3.35,4.3,1.2,2.35,0.75,1.45,0.6,1.0,0.55,0.8,0.4,0.6,0.35,0.55,0.35,0.45,0.3,16022.75,16022.75,16020.25,16022.05,0
85,1657775400,42.1,18.26,30.9,24.4,15.75,14.1,6.95,7.75,2.9,4.5,1.1,2.45,0.7,1.55,0.6,1.0,0.5,0.75,0.4,0.6,0.4,0.5,0.35,0.45,0.3,16022.3,16022.3,16013.65,16014.7,0
86,1657775460,42.35,18.25,31.05,24.25,16.15,13.95,7.1,7.65,3.0,4.45,1.1,2.5,0.7,1.5,0.55,0.95,0.45,0.75,0.4,0.65,0.4,0.5,0.35,0.45,0.3,16013.95,16019.15,16012.85,16017.0,0
87,1657775520,40.8,18.27,31.7,23.5,16.35,13.4,7.25,7.35,3.1,4.25,1.15,2.4,0.75,1.5,0.6,0.95,0.45,0.75,0.35,0.6,0.4,0.5,0.35,0.4,0.35,16016.75,16017.2,16014.15,16016.7,0
88,1657775580,41.75,18.26,30.9,24.05,16.15,13.75,7.15,7.45,3.1,4.25,1.25,2.4,0.75,1.5,0.6,0.95,0.45,0.7,0.35,0.6,0.35,0.55,0.4,0.4,0.3,16016.85,16019.85,16016.5,16018.35,0
89,1657775640,37.65,18.27,34.7,21.2,18.3,12.0,8.3,6.45,3.55,3.7,1.3,2.15,0.75,1.35,0.55,0.9,0.45,0.7,0.35,0.55,0.4,0.5,0.35,0.4,0.3,16018.3,16025.5,16018.3,16025.05,0
90,1657775700,36.85,18.29,35.05,20.75,18.6,11.55,8.5,6.2,3.75,3.6,1.35,2.0,0.8,1.25,0.6,0.9,0.45,0.7,0.4,0.55,0.35,0.5,0.4,0.35,0.35,16024.85,16026.25,16023.65,16025.8,0
91,1657775760,39.5,18.3,32.9,22.35,17.25,12.6,7.85,6.75,3.35,3.85,1.3,2.15,0.8,1.35,0.6,0.9,0.45,0.7,0.35,0.55,0.4,0.45,0.35,0.4,0.35,16025.4,16025.5,16020.85,16021.65,0
